Exp ID / Name,Status,Purpose,Input,Target,Model / Change,Losses,Key Params,Dataset / Split,Metrics,Main Finding,Failure Mode,Keep?,Source
exp505_n3_eigen8_lr5e4_bs512,PLANNED / NOT REPORTED,n3_0425,UNKNOWN,ERP depth,config=n3_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n3_bulk_0425.sh; lr=0.0005; bs_or_arg4=512; extra=--rep-kind eigen --rep-K 8 --lambda-dir 0.1,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp400_n4_lam0.0_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--lambda-sparsity 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp403_n4_lam0.1_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--lambda-sparsity 0.1,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp407_n4_lam0.05_lr1e3_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_bulk.sh; lr=0.001; bs_or_arg4=64; extra=--lambda-sparsity 0.05,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp410_n4_drop0_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,"script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--gate-mask 0,1,1,1,1,1,1,1 --lambda-sparsity 0",UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp418_n4_binaural_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,"script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--gate-mask 0,0,0,0,0,0,0,0 --lambda-sparsity 0",UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp401_n4_lam0.01_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--lambda-sparsity 0.01,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp402_n4_lam0.05_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--lambda-sparsity 0.05,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp404_n4_lam0.5_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--lambda-sparsity 0.5,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp405_n4_lam0.05_lr5e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_bulk.sh; lr=0.0005; bs_or_arg4=64; extra=--lambda-sparsity 0.05,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp406_n4_lam0.05_lr3e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_bulk.sh; lr=0.0003; bs_or_arg4=64; extra=--lambda-sparsity 0.05,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp408_n4_lam0.05_lr5e5_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_bulk.sh; lr=0.00005; bs_or_arg4=64; extra=--lambda-sparsity 0.05,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp409_n4_lam0.05_lr1e5_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_bulk.sh; lr=0.00001; bs_or_arg4=64; extra=--lambda-sparsity 0.05,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp411_n4_drop1_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,"script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--gate-mask 1,0,1,1,1,1,1,1 --lambda-sparsity 0",UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp412_n4_drop2_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,"script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--gate-mask 1,1,0,1,1,1,1,1 --lambda-sparsity 0",UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp413_n4_drop3_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,"script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--gate-mask 1,1,1,0,1,1,1,1 --lambda-sparsity 0",UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp414_n4_drop4_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,"script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--gate-mask 1,1,1,1,0,1,1,1 --lambda-sparsity 0",UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp415_n4_drop5_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,"script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--gate-mask 1,1,1,1,1,0,1,1 --lambda-sparsity 0",UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp416_n4_drop6_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,"script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--gate-mask 1,1,1,1,1,1,0,1 --lambda-sparsity 0",UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp417_n4_drop7_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,"script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--gate-mask 1,1,1,1,1,1,1,0 --lambda-sparsity 0",UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp419_n4_alt_K4_lr1e4_bs64,PLANNED / NOT REPORTED,n4_0425,UNKNOWN,ERP depth,config=n4_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,"script=scripts/n4_bulk.sh; lr=0.0001; bs_or_arg4=64; extra=--gate-mask 1,0,1,0,1,0,1,0 --lambda-sparsity 0",UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp700_eda_input_lr5e4_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi,UNKNOWN,ERP depth,config=echodiffusion_ambi; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_echodiffambi.sh; lr=0.0005; bs_or_arg4=128; extra=--foa-mode input --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp701_eda_input_lr1e4_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi,UNKNOWN,ERP depth,config=echodiffusion_ambi; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_echodiffambi.sh; lr=0.0001; bs_or_arg4=128; extra=--foa-mode input --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp702_eda_input_lr5e5_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi,UNKNOWN,ERP depth,config=echodiffusion_ambi; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_echodiffambi.sh; lr=0.00005; bs_or_arg4=128; extra=--foa-mode input --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp703_eda_input_lr1e3_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi,UNKNOWN,ERP depth,config=echodiffusion_ambi; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_echodiffambi.sh; lr=0.001; bs_or_arg4=128; extra=--foa-mode input --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp704_eda_cond_lr5e4_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi,UNKNOWN,ERP depth,config=echodiffusion_ambi; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_echodiffambi.sh; lr=0.0005; bs_or_arg4=128; extra=--foa-mode condition --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp705_eda_cond_lr1e4_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi,UNKNOWN,ERP depth,config=echodiffusion_ambi; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_echodiffambi.sh; lr=0.0001; bs_or_arg4=128; extra=--foa-mode condition --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp706_eda_cond_lr5e5_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi,UNKNOWN,ERP depth,config=echodiffusion_ambi; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_echodiffambi.sh; lr=0.00005; bs_or_arg4=128; extra=--foa-mode condition --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp707_eda_cond_lr1e3_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi,UNKNOWN,ERP depth,config=echodiffusion_ambi; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n4_echodiffambi.sh; lr=0.001; bs_or_arg4=128; extra=--foa-mode condition --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp601_n9_K8_finetune_lr1e4_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.0001; bs_or_arg4=256; extra=--rep-K 8 --n3-checkpoint $N3_CKPT_503 --no-freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.05,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp602_n9_K1_freeze_lr1e4_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.0001; bs_or_arg4=256; extra=--rep-K 1 --n3-checkpoint $N3_CKPT_502 --freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp603_n9_K1_finetune_lr1e4_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.0001; bs_or_arg4=256; extra=--rep-K 1 --n3-checkpoint $N3_CKPT_502 --no-freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.05,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp604_n9_K8_freeze_lam0_lr1e4_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.0001; bs_or_arg4=256; extra=--rep-K 8 --n3-checkpoint $N3_CKPT_503 --freeze-n3 --lambda-sparsity 0.0 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp605_n9_K8_freeze_lam0.05_lr1e4_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.0001; bs_or_arg4=256; extra=--rep-K 8 --n3-checkpoint $N3_CKPT_503 --freeze-n3 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp606_n9_K8_freeze_lam0.5_lr1e4_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.0001; bs_or_arg4=256; extra=--rep-K 8 --n3-checkpoint $N3_CKPT_503 --freeze-n3 --lambda-sparsity 0.5 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp607_n9_K8_finetune_lsh0_lr1e4_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.0001; bs_or_arg4=256; extra=--rep-K 8 --n3-checkpoint $N3_CKPT_503 --no-freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp608_n9_K8_finetune_lsh0.01_lr1e4_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.0001; bs_or_arg4=256; extra=--rep-K 8 --n3-checkpoint $N3_CKPT_503 --no-freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.01,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp609_n9_K8_finetune_lsh0.1_lr1e4_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.0001; bs_or_arg4=256; extra=--rep-K 8 --n3-checkpoint $N3_CKPT_503 --no-freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.1,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp610_n9_K8_finetune_lr5e5_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.00005; bs_or_arg4=256; extra=--rep-K 8 --n3-checkpoint $N3_CKPT_503 --no-freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.05,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp611_n9_K8_finetune_lr3e4_bs256,PLANNED / NOT REPORTED,n9_0425,UNKNOWN,ERP depth,config=n9_0425; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk.sh; lr=0.0003; bs_or_arg4=256; extra=--rep-K 8 --n3-checkpoint $N3_CKPT_503 --no-freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.05,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp600_n9_0426_vit_freeze_lr1e4_bs64,PLANNED / NOT REPORTED,ViT from scratch,binaural spec,ERP depth,config=n9_0426; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk_0426.sh; lr=0.0001; bs_or_arg4=64; extra=--backbone vit --freeze-backbone --rep-K 8 --n3-checkpoint $N3_CKPT_503 --freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp601_n9_0426_vit_finetune_lr1e4_bs64,PLANNED / NOT REPORTED,ViT from scratch,binaural spec,ERP depth,config=n9_0426; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk_0426.sh; lr=0.0001; bs_or_arg4=64; extra=--backbone vit --no-freeze-backbone --rep-K 8 --n3-checkpoint $N3_CKPT_503 --freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp602_n9_0426_resnet_freeze_lr1e4_bs64,PLANNED / NOT REPORTED,Pretrained ResNet,binaural spec adapted to pseudo-RGB,ERP depth,config=n9_0426; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk_0426.sh; lr=0.0001; bs_or_arg4=64; extra=--backbone resnet --freeze-backbone --rep-K 8 --n3-checkpoint $N3_CKPT_503 --freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp603_n9_0426_resnet_finetune_lr1e4_bs64,PLANNED / NOT REPORTED,Pretrained ResNet,binaural spec adapted to pseudo-RGB,ERP depth,config=n9_0426; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_bulk_0426.sh; lr=0.0001; bs_or_arg4=64; extra=--backbone resnet --no-freeze-backbone --rep-K 8 --n3-checkpoint $N3_CKPT_503 --freeze-n3 --lambda-sparsity 0.1 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp711_eda_cide_input_lr1e4_bs32,PLANNED / NOT REPORTED,echodiffusion_ambi_cide,UNKNOWN,ERP depth,config=echodiffusion_ambi_cide; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_echodiffambi_cide.sh; lr=0.0001; bs_or_arg4=12; extra=--foa-mode input --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp712_eda_cide_cond_lr5e4_bs32,PLANNED / NOT REPORTED,echodiffusion_ambi_cide,UNKNOWN,ERP depth,config=echodiffusion_ambi_cide; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_echodiffambi_cide.sh; lr=0.0005; bs_or_arg4=12; extra=--foa-mode condition --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp713_eda_cide_cond_lr1e4_bs32,PLANNED / NOT REPORTED,echodiffusion_ambi_cide,UNKNOWN,ERP depth,config=echodiffusion_ambi_cide; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_echodiffambi_cide.sh; lr=0.0001; bs_or_arg4=12; extra=--foa-mode condition --rep-K 8 --lambda-sparsity 0.05 --lambda-sh 0.0,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp720_eda_sh5_lr5e4_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi_sh,UNKNOWN,ERP depth,config=echodiffusion_ambi_sh; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_echodiffambi_sh.sh; lr=0.0005; bs_or_arg4=128; extra=,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp721_eda_sh5_lr1e4_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi_sh,UNKNOWN,ERP depth,config=echodiffusion_ambi_sh; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_echodiffambi_sh.sh; lr=0.0001; bs_or_arg4=128; extra=,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp722_eda_sh5_lr5e5_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi_sh,UNKNOWN,ERP depth,config=echodiffusion_ambi_sh; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_echodiffambi_sh.sh; lr=0.00005; bs_or_arg4=128; extra=,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
exp723_eda_sh5_lr1e3_bs128,PLANNED / NOT REPORTED,echodiffusion_ambi_sh,UNKNOWN,ERP depth,config=echodiffusion_ambi_sh; model.name=UNKNOWN,BerHu + SILog depth unless noted,script=scripts/n9_echodiffambi_sh.sh; lr=0.001; bs_or_arg4=128; extra=,UNKNOWN,NOT REPORTED,Script/config-defined experiment; no metric in provided docs.,UNKNOWN / not completed in provided snippets,KEEP as planned/unreported,scripts_planned
